匿名用户,作为一个曾经骗过五个心理医生会诊的人……来说一下吧具体因为什么事就不说了，反正最开始的时候我是一半真的痛苦，一半自己想把自己拖进抑郁的深渊，那段时间也确实出现了诸多类似于头痛食欲不振的症状，但最多属于轻中度抑郁症的症状，而我的目标是重度抑郁症，所以剩下的全靠装。我开始一半真一半假地每天面无表情精神恍惚，对外界发生的事情感知很弱，沉浸在自己的世界里，动不动就一个人哭，状似不经意地让别人发现我拿着刀子在手腕上比划，为了真实，还真的在手腕上留下了深深的一道刀口，并且刀不离身。然后，写日记，日记写得很癫狂，字迹凌乱，内容就是怎么吓人怎么来，什么幻听环视全写上，并且又要不经意地让别人看见。以上考验演技，但是之后更考验演技。果然，我的目的达到了，之后我去了三个医院诊断。第一个医院，从一看见心理医生就开始不停地哭，也不说话，并且注意眼睛一定不要和医生对视，盯着墙壁或者天花板，说话断断续续，反正中心思想就是“我很痛苦”，把自己的症状说得往抑郁症那边靠就行了，但一定不能让医生觉得你对抑郁症很了解，反正这个度你自己把握。哭诉完了之后，心理医生就让我坐到电脑前做题，就是心理检测的那几套题，说实话市面上流行的这些题完全属于一看答案就知道选什么，但这里注意，一定要对抑郁症有深入了解研究，因为这些题里还混杂有其他精神类疾病的症状，如果你选了很多抑郁症本不应该有的症状，那系统就会判断你是装的。这次检测结果出来了，重度抑郁＋中度焦躁，我很满意。于是来到第二个医院，很多东西贴你头皮上用电脑检测脑袋里的状态，这次大概因为有些得意忘形，再加上那些天吃好喝好玩好睡好，所以很可惜，只得了一个抑郁状态的结论。没关系，最后一个医院才是最关键的。如果有人想在这一关也骗过电脑，我的意见是提前两天就开始不吃不睡，并且不停回想自己最伤心自己最害怕的事，把心情调到一个最低谷的状态，那差不多就行了。终于来到最后一个医院，在这次诊断的前天晚上我就熬了通宵，并且第二天没洗脸刷牙也没梳头，脸色很差，但精神还不够恍惚，我应该提前两天不睡觉的。我努力调整心态，进了办公室，抬起眼不经意地扫了一圈，妈耶，五个医生，考验我演技的时候到了！别人说话的时候我一直低头看地下，然后该心理医生说话了，他叫了我两声，我才慢慢抬头，瞳孔散开散开，像看他又没看他那种，医生一般提问两三次我才回答，并且回答的声音很小，语速很慢，并且时不时地眼泪就大颗大颗往下掉，我记得医生提了几个很坑的问题，就属于普通人或不太了解抑郁症的人绝对会答错的那种，但我有惊无险地避过了这些问题。大概问了接近二十分钟吧，后面我表现得很疲倦了，医生也差不多诊断完，就叫我先出去一下，五个医生商量最后结果，所以我在门外保持状态等了一阵，最后得到诊断结果，重度抑郁症！我心中狂喜但面上不表露丝毫，一直低着头，在出了医院大门后我才敢真正松了口气，tmd，这大概是我这辈子再也不能超越的演技了。——分割线——评论区有朋友说我的语句会让抑郁症患者感到不舒服，我想了想，大概语句有点满不在乎的感觉？说实话我也不认为抑郁症是什么大病，我懂抑郁症那种身不由己的感觉，但我希望抑郁症患者们也不要认为自己得了抑郁症就怎么怎么样，你们和普通人没什么不同，心灵上的感冒而已，严重点就是重感冒。条件允许的话可以去一个小寺庙或者道观住段时间，陪着师傅念经读佛，早起看日出听鸟鸣，夜晚微风习习，漫天星子，感受花开花落云舒云卷，没条件的话也可以看看佛经，对病情会很有帮助。“色如聚沫，痛如浮泡，皆悉空寂，无有真正。”另外就是我的这些经历非典型性，其实一般抑郁症的检查在同一家医院就可以检查完，也只进行第一二步，第三步的话实际上和第一步差不多，我的第一步和第三步的区别就是，第一步是心理医生，第三步是心理专家，而且会诊，就是为了判断我到底是不是装的。一般患者检查的话心理医生也不会觉得你会装病，毕竟没事儿装抑郁症干嘛，不过具体也分医院吧，有的医院负责任点就检查得比较详细，不负责或者没条件的医院只进行第一步也很有可能。,11,48
匿名用户,长久的压抑——怀疑自己抑郁症——希望自己抑郁症（所以我这不是因为懒惰，然而自己知道这样是逃避）——去医院想证实——两家医院都非常不靠谱，诊断结果是抑郁症——到底是不是抑郁症？就是这么个情况，我现在也不知道自己到底是个什么东西，每天活得像狗，丧失自我。连自己到底为什么这样都搞不清楚了。去医院也没用，根本诊断不出什么，谈话不到五分钟就结束了。当然也怪我不会说话，医生问的问题实在不知道该怎么答才是真正符合自己。在春雨医生找心理咨询师，打了很长很长一堆字，将自己的情况全部真实说出，然而也没得到什么有效结论。乱七八糟讲这么多，，就是想说去医院也并不是那么行得通，什么仪器测量都没有，只问你几句话加量表，反正我去的两个三甲医院都这样。还有就是，不断暗示自己抑郁症，会加重情况，不论你之前是不是抑郁症。这是我的真实经历与感受。另外，我这样的情况都觉得痛苦不堪，更别提实打实的抑郁症患者都感受了。题主的舍友是不是抑郁症是人家的事，你关心这么多干啥呢。总是觉得没有讲明白自己想说什么，表达能力是个硬伤。。,5,31
匿名用户,抑郁症不是光靠问诊就能诊断出来的，有专门的量表，测试，如果怀疑是实质病变的话还要做机器检查。量表测下来有数值，就是用来判定测量结果的真实程度的，医生根据这个来看测量是否有效，可不可以作为诊断依据，再综合病人的状态，表情，行为，下诊断。脑内病变的话，更不可能装病了。题主内心黑暗到令人作呕。,5,0
匿名用户,为什么又那么多抑郁症患者突然放弃自己？就是因为有你这样的人。因为你看不惯人家，所以认为她是伪装。你了解过抑郁症吗？你了解过一系列的检查流程吗？你以为只是简单的几句问话就可以确诊吗？你知道抑郁症患者四下无人的时候是怎么面对黑狗拼命挣扎的吗？你知道你们在努力生活的时候，她在挣扎活下去吗？你知道她每天为了像一个正常人一样有多难熬吗？你以为她不想放声大哭把所有的崩溃传达给每一个人吗？ 她想的，她想告诉别人她病了！她在向外求救！如果不是一个人扛不下去了，她怎么会让人陪着她去检查！就是因为有你这样的人！她们已经喊出来了她们很不好需要帮助！就是因为你这样的人！觉得是矫情！是演戏！所以那么多人死了！求求你们了，放过我们吧。如果不想救我们，就离的远一点好不好！不要再不断把刀子捅在我们身上！为了维持正常的生活已经很难了。真的很难了。我也不想每天不停地社交，我每天笑起来也是在为难自己。求求你，放过我们吧。,5,0
匿名用户,不知道，可能可以。我抑郁症那会去医院，一开始科室有很多病人，我在等，因为人多，我表现还蛮正常的，他们人都走以后，只剩我和医生两个人，因为这一年撑了太久了，想到终于有人能够拯救我自己，能让我不用保留的说出自己的痛苦，然后我就控制不住自己了，无法抑制的掉眼泪，然后就一边哭啊一边说自己怎么了怎么了多痛苦多痛苦，但医生听的也挺心不在焉的，一会进个电话聊一会，一会点点电脑，我说了好多好多，他就嗯，嗯，嗯这样啊。我还挺失望的，因为和我想的不太一样，我还以为可以对我进行心理辅导这样子呢。我说完以后，就被领进另一个科室，那里的医生打开电脑，让我做题检测，测完以后，告诉我我得了中度抑郁症，然后我再回到原来的科室，那位医生给我配药，然后我去取药，就结束了。所以我想，大概你只要表现的痛苦点，哭一哭，完全没问题的,5,1
LtotheL,撇开题主中对别人的臆测，其实我也很好奇医院如何诊断一个人有抑郁症的，除了心理评测量表还有没有别的客观的检查。我就是想问这个问题，才搜到这里的。但看了下面一堆人的回复，我觉得得抑郁症虽然不能说骄傲，但却是一件很安全的事，因为我有病，我就有理了。我在想如果题主加一句“我才是真正的抑郁症，不能接受那种人的假装”，不知道走向又是什么样的。。。刻薄一下吧，有些人吧，得抑郁症之前，也不是什么有教养的人。。。很久以前的答案了，自己都不太记得，果然有些人还是会跳出来，给大家真实演绎一下火车站广场有个人假装孤儿在那里要钱，有人说你是真的孤儿吗？你说说你的情况证实一下。于是旁边一群真的假的所谓的孤儿跳出来说：你永远无法体会孤儿的苦。谁有家愿意假装孤儿啊。。。我只能呵呵了。。。恰恰是这种质疑，才是对真正的孤儿的保护。而这群义愤填膺的是些什么样的人，大家都看的清楚。。。,9,11
匿名用户,题主以为假装抑郁有什么好处?是装可怜博得同情、受人照顾、不用念书还是显得很酷?上学的时候有学生装感冒胃疼请病假，体育课有女孩子装来大姨妈躲长跑，你怎么不把这些也搬到知乎里提问?我不明白你们对抑郁症的恶意何来，就因为你觉得抑郁症的人太多了，尤其是知乎上?感冒发烧的人一年四季都有，没见谁义愤填膺吧，也没有谁质疑别人：“你的感冒是不是装的?”“说自己感冒的人怎么忽然超多，这些人太矫情了吧。”有些人的心里多阴暗呢。是不是以你之见，抑郁症的人合该躲在角落里一言不发，残疾人也不要出门上街，乖乖在家待着才对?那些你以为负能量的东西，就算藏起来也不代表不存在。倘若和你们这种人同样心理，我是不是该说，你们这些人肚子里的垃圾就不能憋住吗，为什么要说出来影响别人心情?“怎么现在满大街抑郁症，一言不合就心理疾病，太矫情了吧。怎么满大街都是瘸子，一言不合就坐轮椅，太矫情了吧。”但愿这种恶毒的话，你说着心里毫无负担。只想到这些，在这个人人标榜特立独行的时代，抑郁症他妈的也能成为（某些睿智眼中）受人追捧的潮流?得抑郁症就是跟风?简直心理变态。,6,0
匿名用户,题主。你这样改问题良心不会痛吗。看到这样的问题轻喷了一句 竟然被举报了。呵呵。,4,1
匿名用户,在这边我一个学心理的尽可能回避所有和抑郁有关的问题==所有自己见过的量表都平衡分数==装没抑郁症都失败了==我感觉--装病比装没病还难/微笑回国之后看,4,4
匿名用户,只想问，对题主来说，假如你舍友并没有抑郁症，而是“仿冒其症状骗过了医生”，这对你的意义是什么呢？,4,0
匿名用户,我第一次去看医生那状态简直了当时看病的人很多，还有人加号，医生就说她从早上看到现在完全没有休息一听到她这话我瞬间不想看了我感觉医生好辛苦，我再找她看病让她更辛苦太对不起她了然后一个人跑到诊室外面哭思维都扭曲到这种程度了，医生看病本来就是她的职责。。。看病的全程情绪都在崩溃的边缘，极度自责，感觉对不起医生最后医生直接开药了。。。如果你能装到这个地步，那真是影帝了,4,0
匿名用户,国内抑郁的诊断不就是这么武断吗？2333评判的标准一般就是你的陈述和量表，那些其他测试一般都没有什么用啊，甚至有些医生还会为了赶时间不断打断你的陈述并试图强行给你定性普通抑郁(。-ω-)想被诊断抑郁简直不要太容易，不过一般你也就只会被诊断为抑郁23333,4,0
匿名用户,"看到大家都一个劲儿说题主恶意的，那我来说一点不一样的，其实社会到处充满了恶意，不用道德来审判谁，只是客观地回答问题，我有认识一个人，吃安全剂量的安眠药假装自杀过，用来威胁家里人，恩，医院医生问了TA几个问题, 比如，你有没有过忽然很难受的时候？你有没有过想死的念头？TA回答了有，被诊断为患有抑郁症，还开了药，当然药TA是不会去吃的，因为这货根本没有抑郁症，这货本人就是坚决认为抑郁症不是病的，经过这事TA更坚定了我从未得过抑郁症，无法想象自己会得抑郁症，身边也没遇到抑郁症的朋友，我认为虽然不能感同身受，但应该尽量用善意去理解别人。无论如何我保持中立，不知为不知",4,0
